customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,gender_encoded
C1877,34.0,Male,North,Graduate,Self-Employed,572835.09,320691.07,Business,669.8268072,2,27,60.03,2023-02-03,0,1
C1878,50.0,Female,West,Post-Graduate,Salaried,510613.64,156525.14,Business,614.8490912,5,78,91.65,2018-10-19,0,0
C1879,55.0,Male,North,Post-Graduate,Self-Employed,418215.59,159858.67,Home,606.4572472,6,54,42.48,2020-08-14,0,1
C1880,41.0,Male,South,Post-Graduate,Unemployed,236055.28,94912.06,Education,568.8844224,5,128,41.67,2020-12-19,1,1
C1881,57.0,Female,East,Secondary,Unemployed,288287.52,155876.16,Car,620.0630016,1,17,79.97,2025-01-04,1,0
C1882,25.0,Male,North,Post-Graduate,Salaried,209457.99,140023.32,Home,619.0264992,5,130,40.82,2024-08-12,1,1
C1883,39.0,Other,West,Graduate,Salaried,638431.4485222222,484885.54,Education,672.0745158817778,0,33,82.39,2020-03-21,0,2
C1884,34.0,Male,East,Graduate,Salaried,366112.33,237993.31,Business,641.2889864,2,125,27.17,2022-10-08,0,1
C1885,46.0,Female,East,Secondary,Self-Employed,749235.63,528788.21,Car,599.9388504,6,94,28.34,2019-04-16,0,0
C1886,24.0,Female,South,Graduate,Self-Employed,638431.4485222222,307760.72,Other,689.0745158817778,3,137,87.6,2024-02-09,0,0
C1887,45.0,Female,West,Secondary,Salaried,562751.93,244158.47,Business,680.0201544,3,82,60.56,2020-07-09,0,0
C1888,45.0,Other,North,Secondary,Salaried,526694.55,229441.38,Other,649.135564,3,113,73.91,2019-09-03,0,2
C1889,38.0,Male,West,Graduate,Self-Employed,643371.03,366479.01,Other,631.4696824,6,18,36.9,2020-12-24,0,1
C1890,28.0,Other,East,Post-Graduate,Unemployed,276745.0,75978.13,Car,561.1396,0,140,32.47,2019-08-06,0,2
C1891,59.0,Male,West,Post-Graduate,Salaried,638431.4485222222,349666.68,Car,583.0745158817778,5,52,82.62,2018-10-20,0,1
C1892,34.0,Male,North,Graduate,Self-Employed,225494.86,135089.4,Other,550.0395888,2,145,46.9,2018-09-02,0,1
C1893,52.0,Male,North,Post-Graduate,Salaried,382201.31,177091.16,Home,654.5761048,4,28,54.13,2019-11-11,0,1
C1894,40.31739130434783,Male,South,Post-Graduate,Salaried,483352.76,373100.14,Other,640.0686486114522,4,83,22.1,2021-06-13,0,1
C1895,53.0,Male,North,Post-Graduate,Unemployed,742723.91,419585.51,Other,591.4179128,6,55,48.94,2024-09-03,0,1
C1896,43.0,Male,North,Secondary,Self-Employed,1044052.29,346625.03,Car,699.5241832,1,7,77.78,2024-05-20,0,1
C1897,35.0,Male,West,Graduate,Self-Employed,638431.4485222222,311254.33,Education,623.0745158817778,0,132,81.6,2021-03-28,1,1
C1898,53.0,Female,West,Post-Graduate,Salaried,638431.4485222222,386405.95,Business,674.0745158817778,2,123,72.41,2022-12-04,1,0
C1899,45.0,Female,East,Graduate,Self-Employed,309883.98,122149.28,Car,576.7907184,5,62,71.91,2019-05-25,0,0
C1900,37.0,Male,South,Graduate,Salaried,638431.4485222222,158193.71,Home,695.0745158817778,3,129,57.97,2023-04-04,0,1
C1901,53.0,Male,West,Graduate,Salaried,856201.65,470963.46,Business,657.496132,0,117,60.37,2021-05-30,0,1
C1902,22.0,Male,North,Graduate,Salaried,209457.99,100611.61,Car,547.4705312,0,59,75.7,2022-07-07,0,1
C1903,34.0,Male,East,Graduate,Salaried,433108.98,212675.22,Car,575.6487184,2,123,38.55,2021-01-20,0,1
C1904,59.0,Male,West,Secondary,Salaried,680865.85,506336.41,Education,591.469268,6,124,37.36,2023-08-12,0,1
C1905,40.31739130434783,Male,South,Graduate,Self-Employed,368251.86,258149.77,Home,629.4601488,5,84,91.24,2024-01-21,0,1
C1906,26.0,Male,South,Post-Graduate,Salaried,269088.65,77617.99,Home,626.527092,7,46,22.08,2023-07-16,0,1
C1907,23.0,Other,East,Post-Graduate,Salaried,1203457.09,977384.94,Car,756.1249008,7,25,30.46,2022-11-29,1,2
C1908,27.0,Male,East,Secondary,Salaried,519733.82,239742.46,Education,596.5787056,6,14,62.77,2018-11-26,0,1
C1909,28.0,Male,East,Post-Graduate,Salaried,527615.45,184743.39,Car,655.209236,6,61,75.34,2024-09-15,0,1
C1910,35.0,Male,East,Graduate,Self-Employed,238006.49,145698.77,Other,609.0405192,1,60,60.34,2018-06-13,1,1
C1911,49.0,Male,East,Graduate,Self-Employed,349130.64,225397.5,Other,574.9304512,6,42,46.63,2022-11-05,1,1
C1912,53.0,Male,North,Post-Graduate,Salaried,298399.26,91888.41,Education,642.8719408,5,90,93.35,2021-08-13,0,1
C1913,50.0,Female,North,Post-Graduate,Salaried,885082.71,662632.05,Car,695.8066168,1,117,72.79,2024-10-08,1,0
C1914,59.0,Male,West,Post-Graduate,Self-Employed,645350.26,419921.89,Education,644.6280208000001,7,116,82.35,2020-10-22,0,1
C1915,47.0,Male,South,Graduate,Self-Employed,357249.6,271518.73,Car,640.579968,1,58,23.02,2018-04-16,0,1
C1916,56.0,Male,North,Post-Graduate,Salaried,665487.5,259702.46,Car,684.239,3,50,37.69,2019-01-10,0,1
C1917,40.31739130434783,Female,North,Secondary,Salaried,425305.89,324764.01,Other,603.0244712,3,8,48.06,2020-07-26,0,0
C1918,58.0,Female,North,Graduate,Self-Employed,556248.21,234242.01,Business,645.4998568,7,66,33.7,2024-06-14,0,0
C1919,53.0,Male,West,Graduate,Salaried,554803.98,128926.38,Home,616.3843184,2,128,25.47,2024-08-01,0,1
C1920,57.0,Female,East,Graduate,Salaried,616089.16,405252.13,Home,648.2871328,7,132,36.88,2018-03-26,0,0
C1921,47.0,Male,West,Graduate,Self-Employed,576544.93,358671.42,Education,611.1235944,5,116,60.02,2021-01-08,0,1
C1922,53.0,Male,South,Post-Graduate,Self-Employed,638431.4485222222,356721.4,Home,587.0745158817778,6,89,72.18,2024-06-18,0,1
C1923,24.0,Male,South,Secondary,Self-Employed,975489.4,481829.57,Other,707.0391520000001,1,8,78.05,2018-06-14,1,1
C1924,42.0,Male,South,Secondary,Self-Employed,695446.6,152510.86,Business,653.635728,2,69,23.22,2019-12-19,0,1
C1925,22.0,Male,South,Graduate,Self-Employed,638431.4485222222,366943.81,Car,617.0745158817778,1,66,52.1,2023-04-12,0,1
C1926,30.0,Male,North,Graduate,Salaried,463298.11,208530.84,Car,622.0638488,0,94,29.17,2023-10-27,0,1
C1927,25.0,Other,North,Post-Graduate,Salaried,961830.79,515662.15,Other,623.9464632,4,124,52.34,2022-12-17,0,2
C1928,30.0,Female,West,Graduate,Salaried,520129.11,238007.34,Home,575.6103288,4,134,52.55,2021-02-13,0,0
C1929,40.31739130434783,Female,East,Secondary,Salaried,1203457.09,5275437.13,Car,900.0,1,141,57.37,2020-01-14,0,0
C1930,58.0,Male,South,Post-Graduate,Self-Employed,345543.53,194356.26,Home,596.6434824,2,49,86.96,2024-07-25,1,1
C1931,33.0,Female,West,Graduate,Unemployed,568167.17,369048.33,Other,640.0686486114522,7,150,80.38,2022-11-21,0,0
C1932,51.0,Male,North,Secondary,Unemployed,305537.79,232761.18,Car,598.4430232,3,116,67.75,2025-02-13,0,1
C1933,56.0,Female,North,Graduate,Self-Employed,991166.17,550057.18,Education,666.2932936,5,46,86.41,2023-07-08,0,0
C1934,44.0,Male,East,Graduate,Salaried,276288.23,57257.29,Business,568.1030584,1,45,70.89,2019-01-09,0,1
C1935,35.0,Female,East,Graduate,Salaried,1102330.63,243146.59,Home,730.1864504,1,93,81.41,2023-04-10,0,0
C1936,49.0,Male,East,Graduate,Self-Employed,417952.61,259717.03,Home,640.0686486114522,5,46,62.28,2021-11-26,1,1
C1937,28.0,Male,West,Post-Graduate,Self-Employed,270437.0,99372.37,Home,640.0686486114522,7,39,59.39,2022-07-31,1,1
C1938,25.0,Female,North,Post-Graduate,Self-Employed,542556.04,297118.79,Home,640.0686486114522,6,71,74.31,2021-09-27,0,0
C1939,49.0,Male,North,Graduate,Self-Employed,289476.23,93027.91,Other,640.0686486114522,3,45,21.48,2021-08-08,0,1
C1940,24.0,Male,East,Secondary,Self-Employed,498273.53,180449.42,Other,625.8618824,1,103,71.78,2019-03-05,1,1
C1941,32.0,Other,South,Post-Graduate,Salaried,355880.78,178931.39,Other,677.4704624,0,54,90.09,2019-10-21,0,2
C1942,22.0,Male,East,Graduate,Salaried,822242.22,645741.08,Other,712.7793776,3,108,73.55,2021-09-12,0,1
C1943,47.0,Female,West,Graduate,Self-Employed,527135.17,300341.74,Car,615.1708136,0,90,22.76,2022-08-14,1,0
C1944,51.0,Male,East,Graduate,Unemployed,254313.88,193708.05,Other,639.3451104,4,83,48.34,2023-07-23,0,1
C1945,56.0,Male,East,Post-Graduate,Salaried,352085.7,273087.5,Car,579.166856,5,49,80.72,2021-03-26,0,1
C1946,56.0,Male,West,Graduate,Self-Employed,720514.62,234070.7,Education,706.6411696,3,110,91.9,2022-06-29,0,1
C1947,46.0,Male,East,Secondary,Salaried,992418.98,383784.46,Other,626.3935184,6,149,47.76,2024-03-03,0,1
C1948,47.0,Female,North,Graduate,Unemployed,476917.53,315717.2,Education,575.1534024,3,126,83.09,2018-05-31,0,0
C1949,25.0,Male,South,Post-Graduate,Salaried,275290.42,198225.18,Other,558.0232336,2,81,84.79,2023-02-06,1,1
C1950,40.0,Male,East,Secondary,Self-Employed,873025.44,446583.98,Education,656.8420352,2,60,29.25,2018-12-27,0,1
C1951,31.0,Male,West,Post-Graduate,Salaried,718779.58,572102.29,Business,694.5023664,5,116,83.43,2021-07-12,0,1
C1952,30.0,Male,South,Graduate,Self-Employed,1003090.98,207582.98,Education,711.2472784,6,97,44.32,2020-10-30,0,1
C1953,58.0,Female,West,Graduate,Salaried,573558.39,217812.01,Car,607.8846712,3,45,64.49,2021-08-17,0,0
C1954,26.0,Other,South,Graduate,Salaried,367203.58,210737.05,Home,574.3762864,7,10,60.42,2019-04-20,0,2
C1955,28.0,Male,South,Secondary,Salaried,649714.73,312885.69,Education,653.9771784,4,102,69.73,2022-07-14,1,1
C1956,43.0,Female,East,Post-Graduate,Unemployed,585066.66,157945.64,Home,689.8053328,6,77,75.53,2023-10-09,0,0
C1957,46.0,Female,North,Graduate,Salaried,356403.74,149929.16,Business,587.5122992,1,45,53.07,2018-01-05,0,0
C1958,32.0,Male,East,Post-Graduate,Salaried,545387.17,117404.56,Business,631.6309736000001,5,13,86.62,2024-02-01,0,1
C1959,40.31739130434783,Other,West,Graduate,Self-Employed,638431.4485222222,373895.86,Car,656.0745158817778,7,12,80.71,2023-03-08,1,2
C1960,33.0,Male,West,Secondary,Salaried,735970.87,541413.68,Car,688.8776696,6,108,78.91,2022-08-20,0,1
C1961,38.0,Male,South,Secondary,Unemployed,638431.4485222222,466645.17,Education,615.0745158817778,5,17,54.37,2018-08-11,0,1
C1962,45.0,Female,South,Graduate,Salaried,274203.2,169931.04,Other,640.936256,6,23,22.82,2020-02-08,0,0
C1963,53.0,Male,North,Post-Graduate,Self-Employed,259410.64,124377.57,Business,663.7528512,2,102,56.92,2023-10-25,0,1
C1964,32.0,Female,East,Graduate,Salaried,465377.35,236048.22,Home,593.230188,4,100,87.38,2022-01-21,1,0
C1965,56.0,Female,West,Graduate,Salaried,497848.26,140468.53,Other,589.8278608,5,53,34.28,2024-12-25,0,0
C1966,24.0,Male,South,Graduate,Self-Employed,743063.83,300651.25,Business,694.4451064,4,104,93.69,2023-08-04,0,1
C1967,25.0,Female,North,Graduate,Self-Employed,648435.07,202724.69,Education,662.8748056,5,86,80.58,2025-01-05,1,0
C1968,57.0,Male,West,Graduate,Self-Employed,1090642.04,755509.69,Business,632.2513632,2,70,73.24,2022-12-16,1,1
C1969,28.0,Male,South,Post-Graduate,Salaried,378149.01,283177.77,Car,654.2519208,1,95,70.79,2018-07-31,0,1
C1970,48.0,Female,West,Graduate,Salaried,366459.27,191348.16,Home,640.0686486114522,7,63,64.03,2020-04-13,0,0
C1971,51.0,Female,North,Graduate,Salaried,288399.6,183612.03,Home,569.071968,2,57,74.05,2020-12-29,0,0
C1972,29.0,Male,North,Secondary,Unemployed,738350.49,201480.24,Car,692.0680392,5,56,51.64,2024-02-28,0,1
C1973,49.0,Male,West,Post-Graduate,Salaried,494827.11,279637.09,Other,655.5861688,4,85,83.4,2019-06-21,1,1
C1974,34.0,Female,East,Secondary,Salaried,209457.99,109664.35,Car,552.1121216,0,19,72.23,2021-03-25,1,0
C1975,40.31739130434783,Female,West,Secondary,Salaried,546446.1,257737.25,Home,642.715688,2,125,77.84,2022-11-30,0,0
C1976,31.0,Female,South,Graduate,Self-Employed,565962.78,195802.66,Education,681.2770224,4,9,79.44,2023-06-09,0,0
C1977,43.0,Male,East,Graduate,Salaried,451625.77,328072.12,Other,624.1300616,6,139,26.91,2019-05-13,0,1
C1978,40.31739130434783,Male,South,Graduate,Unemployed,575595.35,371687.95,Business,644.047628,6,22,24.17,2018-04-29,0,1
C1979,57.0,Male,West,Graduate,Salaried,249913.56,184914.63,Education,579.9930848,2,60,80.07,2025-01-24,1,1
C1980,41.0,Female,East,Post-Graduate,Unemployed,1203457.09,833186.04,Other,666.455676,5,79,39.45,2024-10-29,0,0
C1981,46.0,Male,South,Secondary,Salaried,602680.62,478663.81,Home,595.2144496,6,100,63.65,2020-09-07,0,1
C1982,56.0,Male,West,Post-Graduate,Self-Employed,209457.99,58118.91,Home,599.7461448,4,118,53.28,2019-10-11,0,1
C1983,40.31739130434783,Other,West,Graduate,Unemployed,487359.15,122838.22,Education,576.988732,7,105,21.65,2021-06-26,1,2
C1984,21.0,Male,East,Graduate,Salaried,611515.82,245952.69,Other,585.9212656,1,32,23.02,2024-03-06,0,1
C1985,35.0,Male,West,Graduate,Unemployed,265106.62,73541.24,Business,641.2085296,4,54,82.03,2018-02-26,1,1
C1986,41.0,Female,North,Graduate,Salaried,655724.92,336962.65,Business,642.4579936,6,6,65.58,2024-03-12,1,0
C1987,29.0,Female,South,Post-Graduate,Unemployed,638431.4485222222,370173.63,Car,638.0745158817778,6,72,59.29,2022-07-30,0,0
C1988,29.0,Male,South,Graduate,Self-Employed,343038.17,187632.67,Education,577.4430536,3,132,90.83,2019-01-17,0,1
C1989,30.0,Male,West,Graduate,Salaried,618864.29,220033.54,Other,595.5091432,0,81,32.98,2020-07-09,0,1
C1990,46.0,Female,West,Graduate,Salaried,638431.4485222222,475819.4,Education,597.0745158817778,5,28,39.35,2019-04-10,0,0
C1991,55.0,Female,North,Post-Graduate,Salaried,832808.91,177141.3,Business,619.6247128,4,116,76.76,2023-03-06,1,0
C1992,45.0,Female,East,Graduate,Salaried,460531.69,188269.04,Other,653.8425352,6,123,78.14,2019-04-27,0,0
C1993,46.0,Male,West,Post-Graduate,Salaried,271931.6,171696.38,Home,557.754528,5,40,50.37,2019-09-23,0,1
C1994,31.0,Female,West,Graduate,Salaried,803956.33,530737.68,Home,660.3165064,2,6,91.32,2023-08-04,0,0
C1995,58.0,Female,West,Secondary,Salaried,280970.98,126344.54,Other,614.4776784,2,131,90.37,2021-04-10,0,0
C1996,22.0,Female,West,Secondary,Self-Employed,1203457.09,277873.28,Education,753.7830008,4,109,20.93,2023-09-16,0,0
C1997,27.0,Female,South,Graduate,Salaried,665586.0,379933.93,Education,640.0686486114522,3,22,32.92,2021-01-24,0,0
C1998,40.31739130434783,Female,West,Secondary,Salaried,351726.44,83660.53,Home,601.1381152,6,12,81.52,2022-08-29,0,0
C1999,47.0,Female,South,Secondary,Self-Employed,899647.58,238148.83,Home,644.9718064,4,19,45.14,2023-05-31,0,0
